election_id,region_id,region_name,report_ts,precincts_total,precincts_reporting,candidate,party,votes,vote_share,vote_share_recalc
ELX-2026-01,R01,Northvale,2026-01-12 21:05:00,120,120,A. Rivera,IND,12450,0.521,1.0
ELX-2026-01,R04,Westhaven,2026-01-12 19:10:00,95,95,A. Rivera,IND,7120,0.54,0.5398028809704322
ELX-2026-01,R04,Westhaven,2026-01-12 19:10:00,95,95,B. Chen,GRN,6070,0.46,0.46019711902956784
ELX-2026-01,R05,Central City,2026-01-12 22:01:00,310,310,B. Chen,GRN,30500,0.5,1.0
ELX-2026-01,R07,Hillford,2026-01-12 17:50:00,40,39,A. Rivera,IND,2150,0.551,0.5512820512820513
ELX-2026-01,R07,Hillford,2026-01-12 17:50:00,40,39,B. Chen,GRN,1750,0.449,0.44871794871794873
ELX-2026-01,R08,Riverton,2026-01-12 21:12:00,130,120,A. Rivera,IND,14010,0.52,0.5198515769944342
ELX-2026-01,R08,Riverton,2026-01-12 21:12:00,130,120,B. Chen,GRN,12940,0.48,0.48014842300556587
ELX-2026-01,R09,Pinecrest,2026-01-12 20:33:00,55,55,A. Rivera,IND,0,0.0,
ELX-2026-01,R09,Pinecrest,2026-01-12 20:33:00,55,55,B. Chen,GRN,0,0.0,
ELX-2026-01,R10,Bayside,2026-01-12 19:59:00,75,75,A. Rivera,IND,6900,0.511,0.5111111111111111
ELX-2026-01,R10,Bayside,2026-01-12 19:59:00,75,75,B. Chen,GRN,6600,0.489,0.4888888888888889
ELX-2026-01,R11,Old Town,2026-01-12 18:30:00,90,90,A. Rivera,IND,9050,0.523,0.523121387283237
ELX-2026-01,R11,Old Town,2026-01-12 18:30:00,90,90,B. Chen,GRN,8250,0.47700000000000004,0.476878612716763
ELX-2026-01,R12,Harbor Point,2026-01-12 20:15:00,110,109,A. Rivera,IND,11200,0.504,0.503370786516854
ELX-2026-01,R12,Harbor Point,2026-01-12 20:15:00,110,109,B. Chen,GRN,11050,0.496,0.4966292134831461
ELX-2026-01,R13,Stonefield,2026-01-12 21:25:00,65,65,A. Rivera,IND,3410,0.525,0.5246153846153846
ELX-2026-01,R13,Stonefield,2026-01-12 21:25:00,65,65,B. Chen,GRN,3090,0.475,0.4753846153846154
ELX-2026-01,R14,Meadowgate,2026-01-12 21:40:00,150,149,A. Rivera,IND,15980,0.518,0.5181582360570688
ELX-2026-01,R14,Meadowgate,2026-01-12 21:40:00,150,149,B. Chen,GRN,14860,0.48200000000000004,0.48184176394293127
ELX-2026-01,R15,Bridgewater,2026-01-12 22:05:00,100,100,A. Rivera,IND,10100,0.5,0.5
ELX-2026-01,R15,Bridgewater,2026-01-12 22:05:00,100,100,B. Chen,GRN,10100,0.5,0.5
ELX-2026-01,R16,Cedar Grove,2026-01-12 20:05:00,70,68,A. Rivera,IND,6800,0.53,0.5304212168486739
ELX-2026-01,R16,Cedar Grove,2026-01-12 20:05:00,70,68,B. Chen,GRN,6020,0.47,0.46957878315132606
ELX-2026-01,R17,Springbank,2026-01-12 19:35:00,88,88,A. Rivera,IND,8450,0.499,0.49940898345153667
ELX-2026-01,R17,Springbank,2026-01-12 19:35:00,88,88,B. Chen,GRN,8470,0.501,0.5005910165484634
ELX-2026-01,R18,Northvale,2026-01-12 21:05:00,120,120,A. Rivera,IND,12450,0.521,0.520702634880803
ELX-2026-01,R18,Northvale,2026-01-12 21:05:00,120,120,B. Chen,GRN,11460,0.479,0.479297365119197
